"","X1","X2","word","col","term_count","doc_count","count","avg_sentiment","sum_sentiment","sd_sentiment"
"55",-2.10107276914052,1.3862754190176,"true","#FF00D4FF",26,21,15,0.19134314292299,2.87014714384485,0.231498203672424
"56",-3.01253708174344,1.68384023298109,"simply","#9100FFFF",26,25,10,0.139433449215664,1.39433449215664,0.16909490769616
"57",-1.11437497347423,-2.15626493430264,"thank","#FF00E9FF",26,22,11,0.426467817003225,4.69114598703548,0.259139608801927
"58",-2.75940800768704,0.85194272515165,"beginning","#FF00ADFF",26,26,10,0.0949753533057257,0.949753533057257,0.1241883402062
"59",-2.09675848209659,1.625896501033,"used","#BC00FFFF",26,24,15,0.26898113377891,4.03471700668365,0.322992114359029
"61",0.194850906851257,1.85372246423867,"tv","#FF0097FF",27,23,11,0.005387203512831,0.059259238641141,0.221827601037047
"62",-1.68638129078846,0.642732372126671,"everyone","#FF006AFF",27,26,15,0.111768928388515,1.67653392582773,0.19120167990561
"63",-1.85078857182573,2.918783872561,"hours","#0042FFFF",27,27,6,0.317772692833766,1.9066361570026,0.251354651018759
"64",-2.3831286762884,-1.01005097898055,"written","#B100FFFF",27,24,13,0.179928296001561,2.33906784802029,0.230698901036234
"65",-3.05862379349052,-0.418846745119788,"video","#0025FFFF",27,22,13,0.126942331533869,1.65025030994029,0.28637610812087
"66",-4.49034790140556,-0.140890453082222,"absolutely","#FF00A6FF",27,26,12,0.308334760490108,3.70001712588129,0.287274955789246
"67",-2.77178758540182,1.0395013819613,"start","#A800FFFF",27,24,11,0.15370485469949,1.69075340169439,0.174301864014157
"71",0.190524101082116,-1.63884749283035,"wonderful","#FF0075FF",28,27,8,0.288423754103715,2.30739003282972,0.189800799889819
"72",-2.49817200637611,1.00943913580856,"add","#EE00FFFF",28,28,18,0.189091021927146,3.40363839468862,0.174235320360647
"73",-2.80212576484736,0.614409018147974,"use","#8D00FFFF",28,26,7,0.117588888260346,0.823122217822424,0.109500294221813
"74",-3.15075263102363,-2.33106337299532,"twist","#0008FFFF",28,28,5,0.103950122698539,0.519750613492693,0.179033233413081
"75",-1.95922223291575,0.0986981013461938,"took","#FF00F9FF",28,25,11,0.114737370535626,1.26211107589188,0.175514495037652
"76",-0.522586161379183,2.8519064169724,"others","#F700FFFF",28,27,18,0.175817631130582,3.16471736035048,0.199475937956407
"77",-2.11216685729964,1.50707851407207,"yes","#6500FFFF",28,23,11,0.306763016835606,3.37439318519166,0.163992399846795
"78",-1.88837087128986,1.08074271765877,"year","#FF00AAFF",28,22,11,0.30755569933848,3.38311269272328,0.160055778148331
"79",-1.76323968232173,1.11769590490665,"star","#FF00B6FF",28,23,14,0.235806468417189,3.30129055784064,0.223781885693162
"80",0.00199433238643633,1.37065335467556,"someone","#BB00FFFF",28,27,9,0.182539456425233,1.64285510782709,0.338994947860301
"82",0.696978684585478,3.59282936266277,"minutes","#4E00FFFF",28,25,8,0.173409021068811,1.38727216855049,0.104948278902302
"84",-2.66741196595087,3.09758417080412,"day","#A500FFFF",28,25,19,0.114668932568508,2.17870971880165,0.152919890556641
"85",-2.29848093528486,1.24083462382805,"gets","#9000FFFF",29,27,16,0.110599086865218,1.76958538984348,0.108580881927154
"86",-0.910520531127135,-2.01609266956965,"home","#FF00BFFF",29,27,10,0.173053274434534,1.73053274434534,0.190822173883802
"87",-1.71504481922912,2.60692695830032,"fast","#D700FFFF",29,29,25,0.42768687595437,10.6921718988593,0.239343848156387
"88",-1.65426000176553,2.00176529618986,"life","#FF00A3FF",29,22,20,0.128335972187982,2.56671944375965,0.155939370943422
"89",-1.99597430041491,1.51734190311778,"kind","#FF00E4FF",29,25,29,0.0858645803897085,2.49007283130155,0.148229327363502
"90",1.39002587038568,-1.32926722893378,"nothing","#FF00C1FF",29,28,21,0.168747760704732,3.54370297479936,0.155809577102504
"91",-2.58495457653749,-2.37561380614339,"less","#DF00FFFF",29,28,20,0.0319406417759709,0.638812835519419,0.253556131743071
"94",-3.30715106722245,0.312657820309182,"seeing","#FF005FFF",30,30,17,0.131310604049122,2.23228026883507,0.148387833150687
"96",-4.24075178925587,-0.1898687998808,"mean","#00BEFFFF",30,27,13,0.129253236125281,1.68029206962865,0.174897293895594
"97",-2.69455021158531,1.10797222364398,"looking","#FF0098FF",30,30,15,0.225146865406229,3.37720298109343,0.202611883148641
"98",-2.25822895227747,1.11246402655657,"course","#DD00FFFF",30,29,28,0.161712423777069,4.52794786575794,0.129807140842125
"100",-2.15455279270872,-0.875417229845886,"fight","#FF008AFF",31,26,31,0.127522072267375,3.95318424028863,0.179505780905516
"103",-2.31421647201071,0.324791286047488,"side","#0091FFFF",31,24,16,-0.0908463817446129,-1.45354210791381,0.515701458545657
"104",-3.46025618869055,2.5683643207883,"third","#93FF00FF",32,29,7,0.00232355595484064,0.0162648916838845,0.17532498711638
"105",-3.11444064867732,2.76741383152488,"performance","#C700FFFF",32,28,9,0.103210434521457,0.928893910693109,0.265112497681198
"106",-3.07874581263058,3.29981732915546,"order","#000AFFFF",32,29,12,0.194091147019997,2.32909376423997,0.172685401989853
"107",-3.59004034005806,-0.414715794072571,"high","#A900FFFF",32,31,12,0.152542268992699,1.83050722791238,0.183913272380596
"108",-3.61291851032686,0.303497406097214,"fact","#D300FFFF",32,24,8,0.0833215065342361,0.666572052273889,0.164357535700687
"109",-3.6189670965455,0.725249139649877,"went","#FB00FFFF",32,30,9,0.0869120657179301,0.782208591461371,0.178060892416819
"110",-2.76622843371499,-2.28792308957179,"night","#4800FFFF",32,31,8,0.166572298552051,1.33257838841641,0.21296889397553
"111",-0.569754531122104,4.56915840043112,"disappointed","#D000FFFF",32,30,16,-0.0543861167040017,-0.870177867264027,0.292126108234432
"114",-2.40748775212072,2.32175094200863,"4","#AE00FFFF",33,30,24,0.154421151636422,3.70610763927413,0.248272891812507
"115",-3.11852775733307,-0.472174070346604,"storyline","#FF00BBFF",33,32,23,0.179097589627305,4.11924456142802,0.271176164388985
"116",-2.28446742697319,1.12079496213107,"gave","#E000FFFF",33,31,8,0.121119206644472,0.968953653155779,0.148281092958494
"118",-0.951463738078618,2.34079092045223,"different","#EF00FFFF",33,31,21,0.186813559972979,3.92308475943255,0.172002758853285
"120",-1.26142263308527,2.27676893935743,"anything","#E600FFFF",33,30,16,0.164759510012882,2.63615216020612,0.15512251020837
"121",-0.112148947424826,2.24881766612547,"cool","#6000FFFF",33,33,25,0.360784443565963,9.01961108914908,0.370967874206659
"122",-4.47964647202881,-0.0318370891992705,"almost","#4000FFFF",33,31,18,0.0627880033156658,1.13018405968198,0.180620784679918
"125",-2.53791103779051,-1.17692695305703,"looks","#EB00FFFF",33,33,13,0.232326339836553,3.02024241787519,0.227746609565639
"126",-3.36885826996526,-1.19977751263555,"5","#FF007DFF",33,30,30,0.112022203987476,3.36066611962429,0.219827667216731
"127",-2.65099539821641,2.81214698682607,"full","#BF00FFFF",33,32,20,0.192686151582357,3.85372303164714,0.201528864931682
"128",-1.99760747460339,1.24541219768322,"played","#D200FFFF",33,29,10,0.184368527226177,1.84368527226177,0.242270130616386
"129",-3.24750143312506,2.70771513424178,"woman","#FF0004FF",34,27,3,0.109816213999956,0.329448641999867,0.140806944704601
"130",-1.59278867097416,0.0535778064858569,"seems","#FA00FFFF",34,27,10,0.0309646501495887,0.309646501495887,0.2918450045963
"131",-3.21526608628333,-3.1953611059615,"arrived","#FF00E3FF",34,31,10,0.391380723945757,3.91380723945757,0.253339944136563
"132",-3.18839419167318,0.103453440195409,"purchase","#2700FFFF",34,30,10,0.30460769248265,3.0460769248265,0.314110419234067
"133",-3.66359837804533,-1.01340665802445,"rest","#BD00FFFF",34,31,10,0.0293378921101386,0.293378921101386,0.244512169676097
"134",-3.25818708526846,0.19710613586181,"keep","#A600FFFF",34,31,36,0.134608684088915,4.84591262720094,0.199113534527897
"136",-2.45488155536323,0.00989103866436008,"let","#C800FFFF",34,30,16,0.0933814414505846,1.49410306320935,0.315925613239778
"138",-1.69390091945149,0.440477950550244,"work","#FF00F6FF",34,32,15,0.137973096247893,2.0695964437184,0.182164737849371
"139",-3.23101051949997,0.680308055601353,"find","#ED00FFFF",35,33,6,0.0187616376852708,0.112569826111625,0.217097715980119
"140",-2.37002695159911,3.57251776642445,"features","#9300FFFF",35,31,14,0.274340711444599,3.84076996022438,0.1499650578912
"143",-1.79702239223971,1.05582348460997,"world","#FF003DFF",36,26,33,0.1410418745334,4.65438185960218,0.156139164803131
"144",-3.15985314189941,0.970430707761003,"hope","#FF0078FF",36,33,15,0.222775757012996,3.34163635519493,0.13285402979228
"145",-3.07563122383419,1.21097779397861,"actually","#FF0085FF",36,32,19,0.174476307619195,3.3150498447647,0.12559556350918
"146",-2.24786191750535,1.11047264660416,"point","#FF00F8FF",36,28,16,0.15777131171878,2.52434098750047,0.190307735265654
"147",0.409966571747897,2.27488216010331,"least","#FF00E6FF",36,34,22,0.0569011726943118,1.25182579927486,0.17242392505562
"148",-3.34690819128531,0.365474251547033,"wait","#FF0064FF",36,36,42,0.206923401838024,8.69078287719701,0.141350226406771
"149",-3.97085819199088,-1.61106248547332,"comes","#9F00FFFF",36,35,22,0.169920890009216,3.73825958020275,0.137672250845464
"150",-2.59965028922885,1.04944674274263,"entire","#F000FFFF",36,34,12,0.236731061618025,2.8407727394163,0.248355129964474
"152",-3.33781908396078,0.347062286984165,"sense","#E400FFFF",37,24,16,0.179542586850067,2.87268138960106,0.213041907851134
"153",0.324778610560555,2.72304879710216,"old","#FF008FFF",37,30,18,0.243412253795004,4.38142056831008,0.15026758030929
"154",-4.11107014928156,-0.509116705546331,"wont","#D500FFFF",37,33,2,-0.0704812960356676,-0.140962592071335,0.243067901803566
"156",-2.64703485531018,-0.808371478769465,"epic","#2400FFFF",37,30,6,0.210335727702956,1.26201436621773,0.301321494727409
"157",-1.07450334784923,2.14199029805345,"left","#4B00FFFF",37,37,13,0.0450140398227178,0.585182517695331,0.180922961543405
"158",-2.78758449986007,3.07037186974504,"lots","#FF00DAFF",37,32,54,0.19342053372996,10.4447088214179,0.238095909738237
"159",-2.23529281928403,2.00437364999771,"able","#FF00E7FF",37,35,12,0.12957398436851,1.55488781242212,0.170345880952859
"160",-2.45941202999541,2.37555602065419,"felt","#FF008EFF",37,32,36,0.0867848443523468,3.12425439668449,0.138625342931994
"161",-2.67036087694801,1.86977327253489,"edition","#FF0E00FF",38,31,5,0.307766439054377,1.53883219527188,0.101498505329712
"163",-4.06566371901538,0.0926075498395215,"highly","#FF007AFF",38,38,13,0.333047745127765,4.32962068666095,0.343906693604285
"164",-3.02135991936773,1.27512118657328,"although","#B600FFFF",38,38,13,0.0494889275130341,0.643356057669444,0.160900303227734
"165",-3.53881107231681,2.37390823708796,"expected","#FF006FFF",38,36,27,0.230479689921702,6.22295162788594,0.237449011336848
"166",-4.52755455830467,-0.12550589262871,"put","#FF00E9FF",38,36,19,0.108565593552706,2.0627462775014,0.187543357030932
"167",-1.92317638073646,2.71646745739859,"picture","#E700FFFF",38,36,19,0.286242060431145,5.43859914819175,0.32996069354721
"168",-3.07121862234379,1.14780664161685,"may","#FF00EAFF",39,37,17,0.104225827189232,1.77183906221694,0.157578640566941
"169",-1.2936861109528,4.12882834987462,"guy","#8900FFFF",39,30,13,0.146673895040771,1.90676063553002,0.305304414189583
"170",-1.97720180151416,1.71512344625663,"role","#FF0061FF",39,25,3,0.120093884032505,0.360281652097516,0.120912918304529
"171",-3.19209790284094,2.72836848464113,"disc","#DA00FFFF",39,25,10,0.179249373377657,1.79249373377657,0.270951619428077
"172",-2.64982923960944,3.94959131686328,"husband","#7E00FFFF",39,39,11,0.291712980193291,3.2088427821262,0.18498771710485
"173",-1.87320186773579,2.32675775001903,"together","#DB00FFFF",39,33,34,0.234055177774107,7.95787604431962,0.182240181958355
"174",-3.83235450451953,-0.0481392363090472,"blu","#CA00FFFF",39,29,29,0.16277216620927,4.72039282006884,0.180868647808835
"175",-3.36920404404995,3.04948735417028,"fun","#FF0029FF",39,38,153,0.320010558560984,48.9616154598306,0.255371481320777
"177",-4.55318786687902,-0.406013336899607,"fans","#002BFFFF",40,32,27,0.26075623828607,7.04041843372388,0.163580565406006
"178",-2.41079378736137,0.627583990613253,"finally","#FF008BFF",40,37,14,0.149050422190844,2.08670591067181,0.158070681837742
"179",-2.67067106828818,1.31888130459002,"top","#FF00D2FF",40,37,21,0.249621798850429,5.24205777585901,0.263458139937344
"180",2.29291566788861,2.5758854136985,"interesting","#FF00E5FF",40,33,30,0.165360684744098,4.96082054232294,0.23569062481679
"181",-3.43695798520912,0.802435206822843,"something","#FF00A2FF",40,38,20,0.114620889682575,2.2924177936515,0.194446013765159
"182",-3.69526939926464,0.962991647306876,"believe","#AB00FFFF",40,29,13,0.134789069626676,1.75225790514679,0.242003396860222
"183",-3.11778452862227,3.1806087154882,"version","#FF0059FF",41,36,23,0.102001401751272,2.34603224027925,0.1545580476516
"184",-3.89783441260118,0.0666394279447739,"product","#C800FFFF",41,38,23,0.494599625361831,11.3757913833221,0.287757111813934
"186",-3.64672765493736,-1.17347450283294,"away","#FF00D0FF",41,37,15,0.113486491921926,1.70229737882889,0.114632185108326
"187",-2.48600968034234,1.28943020992498,"review","#E300FFFF",42,30,12,0.126556849346456,1.51868219215747,0.204273818605029
"188",-2.42388113179075,3.92998639533325,"gift","#A400FFFF",42,42,23,0.442401843873216,10.175242409084,0.214380035761356
"189",-3.60890798439237,0.730389039198699,"found","#FF00E8FF",42,36,13,0.100658664068958,1.30856263289645,0.159451237374356
"190",-3.57554990597946,1.933642352864,"entertaining","#FF0077FF",42,40,85,0.44568714478368,37.8834073066128,0.31591679808025
"191",-2.50578401599785,-0.110598047905562,"look","#FF008DFF",42,35,22,0.115948446853859,2.55086583078489,0.172674431759556
"192",-2.58915181963089,0.498752855530909,"franchise","#00FFE6FF",42,38,18,0.0923340352214657,1.66201263398638,0.100377768384775
"193",-2.48902406452141,1.04714669239093,"especially","#FF00BEFF",42,40,21,0.157456508146368,3.30658667107372,0.182060296964947
"194",-2.74478230076203,1.69662511033486,"thing","#FF00C0FF",42,38,30,0.0745702502022601,2.2371075060678,0.195992598132502
"195",-3.8223805095526,2.86145450271566,"hard","#C400FFFF",42,39,24,0.109841405207515,2.63619372498037,0.239957442692105
"196",-3.22095325741353,0.0195942196354073,"take","#FF00B7FF",42,38,17,0.0903881729315402,1.53659893983618,0.118888904469732
"197",-2.67748396301438,2.84896962137102,"seemed","#DE00FFFF",43,37,19,0.121508926240031,2.30866959856059,0.208412174420384
"199",-4.61669619675989,0.951321383874243,"understand","#4E00FFFF",43,40,9,0.192651892494839,1.73386703245355,0.336734171022369
"200",2.80384967454501,1.77524755919862,"stars","#FF0070FF",44,41,42,0.0944363605487941,3.96632714304935,0.207656623903881
"202",-2.59940277586092,-0.0628123145793504,"cast","#FF0057FF",44,42,32,0.255160452118651,8.16513446779684,0.246927672886652
"203",-2.48125976980018,1.82299590881465,"around","#FF00F5FF",44,38,19,0.241072492568699,4.58037735880528,0.277608449289211
"204",-2.81549155695107,1.98796797805482,"happy","#FF00FBFF",45,41,16,0.338310565141123,5.41296904225797,0.272937836941348
"205",-3.53838274783693,1.66201110262472,"glad","#FF0072FF",45,44,17,0.283669469259996,4.82238097741993,0.116950925345322
"206",-3.5945089711605,0.729677532423089,"anyone","#F300FFFF",45,44,16,0.095210536131095,1.52336857809752,0.169774681275239
"207",-3.4643982572172,-0.0537291919514602,"ray","#F900FFFF",46,36,37,0.156560813797502,5.79275011050759,0.19560404278034
"208",-3.11685836409382,0.703367233024276,"wish","#FF00D6FF",46,43,23,0.162193201588445,3.73044363653424,0.242233561714849
"209",-3.07082143697649,3.29647252056569,"opinion","#BA00FFFF",46,41,19,0.115023516954142,2.1854468221287,0.165255950925407
"210",-3.39433366678605,1.52675440930244,"fantastic","#FF006EFF",46,40,20,0.393894515677644,7.87789031355288,0.262365403260296
"212",-3.41851628221303,1.94565525997034,"huge","#0100FFFF",47,44,15,0.0429612685718961,0.644419028578441,0.312476235894836
"213",-3.5144505247265,1.49653637661234,"superhero","#FF0014FF",47,42,33,0.162766099818624,5.37128129401461,0.206804953132498
"214",-3.47712803823117,1.70555877420095,"comics","#FF0089FF",47,34,34,0.165484668418909,5.62647872624291,0.176141326888567
"215",-3.01969227605505,0.22039123827371,"screen","#FF00D2FF",47,39,23,0.171117507329886,3.93570266858738,0.137305976313451
"216",-3.17059016010254,0.327411932643987,"case","#E200FFFF",48,39,12,0.13718698418515,1.64624381022181,0.232307101841048
"218",-3.38103280051763,2.47235860474961,"final","#00FF72FF",48,47,11,0.112627622442473,1.23890384686721,0.158998052944571
"220",-3.10794843157084,1.46100338237916,"real","#FF0092FF",49,38,27,0.107695106801901,2.90776788365134,0.136986680852848
"221",-3.57030114746138,1.2742483397914,"already","#FF00C2FF",49,43,19,0.138703872863971,2.63537358441546,0.204236124220404
"223",-2.95355259005494,1.46069319234982,"whole","#FF007FFF",50,48,31,0.191510457466687,5.93682418146731,0.188199495634441
"224",-3.44160167890187,-1.06009916833602,"pretty","#FF0050FF",51,50,57,0.390257338498597,22.24466829442,0.371304454712252
"225",-3.1582898823647,1.37514262830629,"thats","#FF0086FF",51,45,2,-0.0900784803766005,-0.180156960753201,0.472716619470089
"226",-3.60489332842976,0.651369651211808,"wanted","#FF00CBFF",51,46,14,0.102809649553346,1.43933509374684,0.156567297109842
"227",-3.68468390657885,1.16223700979308,"said","#FF00A4FF",51,47,23,0.18079235492946,4.15822416337758,0.164046469353854
"229",-3.02254647320604,1.24981590245143,"without","#FF0091FF",52,46,18,0.197378499597392,3.55281299275306,0.164331873961355
"230",-3.62247358421318,-0.0402893661883851,"doesnt","#FF00B4FF",52,45,2,0.248614582335234,0.497229164670469,0.185576710370417
"231",-2.46544678819931,3.77104150223138,"christmas","#0098FFFF",53,48,9,0.339877074226534,3.05889366803881,0.183523077485663
"232",-2.73054458591661,0.732094116519356,"us","#FF00B8FF",53,37,16,0.0696108175482338,1.11377308077174,0.167966303631392
"233",-4.3986477823867,0.285100277801854,"feel","#FF00A0FF",53,47,24,0.126193219039757,3.02863725695418,0.112741855797605
"234",-4.45154605265424,-0.249378727735579,"enough","#FF0081FF",53,46,21,0.111314228186867,2.33759879192421,0.237421977515313
"235",-4.06902526070311,1.09173461061216,"theater","#FF0069FF",53,47,10,0.105202933733178,1.05202933733178,0.178846651222271
"236",-2.80258142133485,-0.384100899291789,"collection","#8A00FFFF",53,50,34,0.230369725786545,7.83257067674254,0.154302530882801
"237",-2.54656683118787,2.26937830054353,"maybe","#FF00C8FF",53,39,19,0.127081270979913,2.41454414861835,0.231187804870829
"238",-1.8290203370946,0.0949676300228327,"right","#FF0045FF",54,46,33,0.221436349016724,7.30739951755188,0.23536084158729
"239",-2.96854871912665,1.64823015561816,"actors","#FF00ACFF",54,49,34,0.203464366333872,6.91778845535164,0.12824857980012
"240",-2.92626978973643,0.198558079329922,"man","#FF007EFF",55,49,62,0.106366604698273,6.59472949129295,0.161081141387041
"241",-2.00869203821065,3.5092933406888,"quite","#FF00CAFF",55,48,37,0.184581341302289,6.82950962818469,0.221021138289064
"242",-3.75264978632892,1.3039186012088,"however","#FF00D8FF",55,50,30,0.112750304149984,3.38250912449953,0.109432196799575
"243",-2.75621164025514,0.521877312470022,"need","#FF00ABFF",55,44,33,0.180768050777052,5.96534567564273,0.161273216160007
"244",-3.39789219592425,1.32954410803861,"everything","#FF0074FF",55,50,24,0.198843118091013,4.77223483418431,0.224407080130286
"245",-3.19839798218682,0.759949456740733,"part","#FF0054FF",56,51,25,0.145365923872425,3.63414809681063,0.13827180166266
"247",-1.93530923168571,-0.199485079582776,"next","#FF0099FF",56,52,64,0.155059141626592,9.92378506410189,0.198747899208761
"248",-3.63947307887273,1.22087401936276,"since","#FF004DFF",57,56,17,0.0835714385538802,1.42071445541596,0.133690813122072
"249",-4.47949556064329,1.54138832578566,"second","#4600FFFF",57,48,26,0.205804290368464,5.35091154958008,0.225223233058452
"250",-4.28515941884952,0.587023999125989,"saw","#FF005DFF",57,51,14,0.111420738551425,1.55989033971995,0.163360115932953
"251",-4.12054575818422,1.55273813166147,"villain","#A200FFFF",57,47,28,0.104104419885941,2.91492375680635,0.122282172360569
"252",-2.88117643226495,2.11848791923906,"sound","#C200FFFF",58,53,22,0.125687788952348,2.76513135695166,0.311480582814653
"253",-3.59056254659283,0.92137562706376,"yet","#FF00C9FF",59,53,28,0.122525528471311,3.4307147971967,0.160418370851999
"254",-4.06209965639014,1.03620781903894,"2","#D100FFFF",59,53,24,0.13477170134285,3.23452083222839,0.159862770394665
"255",-4.08104734992374,1.61265119989043,"overall","#FF009EFF",59,57,29,0.171040136718858,4.96016396484688,0.222959128632363
"257",-3.58407657667642,0.813302195022709,"wasnt","#FF0077FF",60,54,3,0.168574559863972,0.505723679591916,0.0654020110534032
"258",-3.2530659646582,0.678685333312746,"book","#FF0047FF",60,50,45,0.180308896534081,8.11390034403366,0.193622922512816
"259",-3.07054873505159,0.553034480534087,"years","#FF00A1FF",61,43,25,0.128812080557273,3.22030201393182,0.14033188017181
"260",-2.78464649742024,1.05982052603225,"job","#FF0049FF",61,58,29,0.245743370531092,7.12655774540167,0.188331595830848
"261",-4.33225703432181,1.94655876961794,"came","#FF0080FF",61,57,31,0.278882129571739,8.64534601672391,0.163192122218968
"262",-2.8683637082772,0.688660784484508,"makes","#FF00AFFF",61,51,23,0.116974282316266,2.69040849327412,0.238561702179462
"263",-3.52836242667311,0.138425256737627,"want","#FF009CFF",61,55,20,0.161090019088417,3.22180038176835,0.184948052979767
"264",-3.53050094303774,1.88917012302387,"set","#FF00A4FF",61,50,25,0.114678794742235,2.86696986855588,0.153298678557499
"265",-3.69024343161672,1.83211521691966,"perfect","#FF0035FF",62,59,35,0.374834857046594,13.1192199966308,0.270117988232977
