"","date","avg_sent"
"177",2018-06-15,0.187250485903232
"178",2018-06-16,0.345620926707326
"179",2018-06-17,0.345069804600742
"180",2018-06-18,0.142851390184953
"181",2018-06-19,0.234804678022768
"182",2018-06-20,0.363787355599203
"183",2018-06-21,0.578631368205913
"184",2018-06-22,0.350427745359003
"185",2018-06-23,0.431017214910875
"186",2018-06-24,0.557293081230395
"187",2018-06-25,0.238853149863915
"188",2018-06-26,0.0969130983556389
"189",2018-06-27,0.473781409107319
"190",2018-06-28,0.448791848681988
"191",2018-06-29,0.290322238025421
"192",2018-06-30,0.450327215696088
"193",2018-07-01,0.238065831381515
"194",2018-07-02,0.20787985859077
"195",2018-07-03,0.395813556684367
"196",2018-07-04,0.375462114187874
"197",2018-07-05,0.179397383715442
"198",2018-07-06,0.531471303804309
"199",2018-07-07,0.482424403422191
"200",2018-07-08,0.374331954465964
"201",2018-07-09,0.192929252116487
"202",2018-07-10,0.51102621192625
"203",2018-07-11,0.426388350660783
"204",2018-07-12,0.266982313029122
"205",2018-07-13,0.191289190990225
"206",2018-07-14,0.153727245804061
"207",2018-07-15,0.435184588281406
"208",2018-07-16,0.345398974054941
"209",2018-07-17,0.635230883455183
"210",2018-07-18,0.139407304720575
"211",2018-07-19,0.258069686463618
"212",2018-07-20,0.444476404784035
"213",2018-07-21,0.0768379976413356
"214",2018-07-22,0.163536220750377
"215",2018-07-23,0.0951061819680955
"216",2018-07-24,0.340130657206768
"217",2018-07-25,0.139938940158167
"218",2018-07-26,0.331400796709468
"219",2018-07-27,0.224448603280522
"220",2018-07-28,0.387137567639584
"221",2018-07-29,0.415451989400969
"222",2018-07-30,0.223554358307835
"223",2018-07-31,0.294059892435016
"224",2018-08-01,0.114522109400901
"225",2018-08-02,0.387298334620742
"226",2018-08-03,0.0317066210110805
"227",2018-08-04,0.475133791693057
"228",2018-08-05,0.239387435857413
"229",2018-08-06,0.378980421951972
"230",2018-08-07,0.3125
"231",2018-08-08,-0.00882859322668975
"232",2018-08-09,0.71443450831176
"233",2018-08-10,0.273593591041482
"234",2018-08-11,0.482737559937889
"235",2018-08-12,0.247906144512743
"236",2018-08-13,0.252424340603018
"237",2018-08-14,0.453620928420444
"238",2018-08-15,0.372675175617855
"239",2018-08-16,0.422275787226998
"240",2018-08-17,0.462131208915179
"241",2018-08-18,0.0883007741766663
"242",2018-08-19,0.13777255736608
"243",2018-08-20,0.160071866155252
"244",2018-08-21,0.091013782226886
"245",2018-08-22,0.250801779935431
"246",2018-08-23,0.298411421988129
"247",2018-08-24,0.173011180520218
"248",2018-08-26,0.301612729804989
"249",2018-08-28,0.241584594996834
"250",2018-08-29,0.297170919549242
"251",2018-08-31,0.207573309873513
"252",2018-09-01,0.488771840694934
"253",2018-09-02,0.410830091411054
"254",2018-09-04,0.377964473009227
"255",2018-09-05,0.51733335968952
"256",2018-09-06,0.159548156060616
"257",2018-09-07,1
"258",2018-09-08,0.390891244932293
"259",2018-09-09,0.210659291841645
"260",2018-09-10,0.192990177927472
"261",2018-09-11,0.344524438301748
"262",2018-09-12,0.408215018806776
"263",2018-09-13,0.542309370478131
"264",2018-09-14,0
"265",2018-09-16,0.175280083207698
"266",2018-09-18,0.259220416939056
"267",2018-09-19,0.436099015662241
"268",2018-09-20,0.675524487589705
"269",2018-09-21,0.196333158086408
"270",2018-09-23,0.25944672132313
"271",2018-09-24,-0.0731035902750595
"272",2018-09-25,0.275618492040544
"273",2018-09-26,0.785888347648318
"274",2018-09-27,0
"275",2018-09-28,0.319589899542258
"276",2018-09-29,0.633333333333333
"277",2018-09-30,0.318262347050388
"278",2018-10-01,0.306186217847897
"279",2018-10-02,0.284962567297406
"280",2018-10-04,0.111726506621297
"281",2018-10-05,0.433012701892219
"282",2018-10-06,0.526386810923815
"283",2018-10-08,0.424566385798153
"284",2018-10-09,0.162770246468867
"285",2018-10-14,0.147932762699743
"286",2018-10-15,0.0888439219717206
"287",2018-10-16,0.453663420806613
"288",2018-10-18,0.355301786927242
"289",2018-10-19,0.269555665321328
"290",2018-10-20,0.226778683805536
"291",2018-10-22,0.349330052791377
"292",2018-10-23,0.374115678150905
"293",2018-10-25,0.411484743707281
"294",2018-10-26,0.788240781368082
"295",2018-10-27,0.20436532846513
"296",2018-10-28,0.552072970007379
"297",2018-10-29,0.593216729458241
"298",2018-11-01,0.282248091682566
"299",2018-11-02,0.73130479782811
"300",2018-11-03,0.30426422209827
"301",2018-11-04,0.530330085889911
"302",2018-11-05,0.222855697562767
"303",2018-11-06,0.25
"304",2018-11-07,0.211416800773625
"305",2018-11-08,0
"306",2018-11-10,0.462807396705479
"307",2018-11-14,0.25204972243679
"308",2018-11-17,0.5
"309",2018-11-18,0.757494553338127
"310",2018-11-19,0.312091386950157
"311",2018-11-20,-0.0527931029277421
"312",2018-11-21,0.526758471350161
"313",2018-11-22,0.320240134452317
"314",2018-11-23,-0.213388347648318
"315",2018-11-24,0.530330085889911
"316",2018-11-26,0.530330085889911
"317",2018-11-27,0.353553390593274
"318",2018-11-28,0.0474475750826298
"319",2018-12-03,0.420745557228192
"320",2018-12-04,-0.0559016994374947
"321",2018-12-05,-0.247964136263694
"322",2018-12-06,-0.0883883476483184
"323",2018-12-07,0.452665042944955
"324",2018-12-08,0.424264068711928
"325",2018-12-09,0.424264068711928
"326",2018-12-11,0.636396103067893
"327",2018-12-12,0.340931570207186
"328",2018-12-13,0.358319303794768
"329",2018-12-14,0
"330",2018-12-15,0
"331",2018-12-19,0.154920529077676
"332",2018-12-20,0.177741098129178
"333",2018-12-21,0.154237705499364
"334",2018-12-22,0.196886577457696
"335",2018-12-23,0.25
"336",2018-12-24,0
"337",2018-12-26,0.0706539228483087
"338",2018-12-27,0.160870323949308
"339",2018-12-28,0.30791690828524
"340",2018-12-29,0.277993436981304
"341",2018-12-30,0.375
"342",2018-12-31,0.0782490429711927
"343",2019-01-01,0.22847094506839
"344",2019-01-02,0.40625
"345",2019-01-03,0.306186217847897
"346",2019-01-04,0.359315717252213
"347",2019-01-05,0.290647656959637
"348",2019-01-07,0.49749371855331
"349",2019-01-08,0.384921293246357
"350",2019-01-09,0.4016856341663
"351",2019-01-10,0.50648875386479
"352",2019-01-11,0.39085587792277
"353",2019-01-12,0.548007755419574
"354",2019-01-13,0.421099784806566
"355",2019-01-14,0.387639530084114
"356",2019-01-15,0.190558781322692
"357",2019-01-16,0.0946429251351607
"358",2019-01-17,0.283027985252707
"359",2019-01-18,0.514214661587824
"360",2019-01-20,0.432160880903253
"361",2019-01-22,0.295638165521092
"362",2019-01-23,0.183465777928344
"363",2019-01-25,0.295857793252715
"364",2019-01-26,0.707106781186547
"365",2019-01-29,0.288675134594813
"366",2019-01-31,0.442042826856244
"367",2019-02-01,0.328504422952333
"368",2019-02-02,0.530330085889911
"369",2019-02-03,0.66395280956807
"370",2019-02-05,1
"371",2019-02-06,-0.188787202850141
"372",2019-02-07,0.433333333333333
"373",2019-02-08,0.538863628860331
"374",2019-02-10,0.618718433538229
"375",2019-02-11,0.366047741908403
"376",2019-02-12,0.5
"377",2019-02-14,0.353553390593274
"378",2019-02-16,0.0779392409926295
"379",2019-02-18,0.454126793409251
"380",2019-02-24,0.353553390593274
"381",2019-02-25,0.333623881961187
"382",2019-02-27,0.6
"383",2019-02-28,0.224870153091651
"384",2019-03-02,0.75
"385",2019-03-04,0.453825775075553
"386",2019-03-05,0.343134003098276
"387",2019-03-06,0.346687622640768
"388",2019-03-10,0.232561791823426
"389",2019-03-12,0.25
"390",2019-03-14,0.329342699530607
"391",2019-03-15,0.510252038562457
"392",2019-03-16,0.360917821407428
"393",2019-03-17,0.436216105871083
"394",2019-03-18,0.897665623396915
"395",2019-03-19,-0.112855427617485
"396",2019-03-23,0.75
"397",2019-03-24,0.311754844701352
"398",2019-03-26,0.723606797749979
"399",2019-03-29,0.223606797749979
"400",2019-03-30,0.0627437613446803
"401",2019-04-06,0.353553390593274
"402",2019-04-13,0.0995805511574748
"403",2019-04-14,0.530330085889911
"404",2019-04-16,0.39733903667286
"405",2019-04-19,0.640165042944955
"406",2019-04-21,-0.632455532033676
"407",2019-04-23,0.202574701839313
